"X" "Y" "Epsilon"
92 93.2601011532334 1.2601011532334
93 93.5649801997401 0.564980199740061
94 93.6553622953814 -0.344637704618559
95 95.7248098012155 0.724809801215502
96 96.8640921389507 0.86409213895068
97 97.3692466327177 0.369246632717744
98 99.5835962296387 1.58359622963865
99 99.0603704137117 0.0603704137116869
100 100.128710931525 0.12871093152544
101 100.149210726303 -0.850789273697136
102 103.098551159879 1.09855115987946
103 101.793644975387 -1.20635502461306
104 104.581862275601 0.581862275601223
105 105.863689894606 0.863689894606213
106 106.983052003517 0.983052003516704
107 105.728739749391 -1.27126025060932
108 107.99893724404 -0.0010627559597739
109 108.039089841915 -0.960910158084825
110 111.259209306092 1.25920930609166
111 110.133393110233 -0.866606889766521
112 112.249044189876 0.249044189875891
113 112.913831776648 -0.0861682233524856
114 113.507115658812 -0.492884341187659
115 114.731001086398 -0.268998913602071
116 115.60075976394 -0.399240236060148
117 116.055702490103 -0.944297509896752
118 119.013188331821 1.01318833182108
119 118.591295931539 -0.408704068461386
120 119.81891320972 -0.181086790279949
121 122.183755855265 1.18375585526481
122 120.391505508623 -1.6084944913774
123 120.727560137661 -2.27243986233877
124 121.959392083816 -2.04060791618362
125 124.351993646202 -0.648006353798164
126 126.717722237474 0.717722237473676
127 126.896599988134 -0.103400011865832
128 128.32701736194 0.327017361940306
129 128.022402668789 -0.977597331210816
130 130.341442982719 0.341442982718759
131 131.043822392048 0.0438223920479864
132 130.97842163678 -1.02157836321979
133 133.793427719166 0.793427719165763
134 134.501624457844 0.501624457844115
135 133.445529646365 -1.55447035363535
136 136.883497837304 0.883497837304051
137 136.792232199055 -0.207767800945427
138 139.831374014412 1.83137401441157
139 139.177264382039 0.177264382039047
140 139.194159351582 -0.805840648418236
141 142.947932469539 1.94793246953866
142 142.121197052346 0.121197052346136
143 142.645050873391 -0.354949126608785
144 145.052866250009 1.05286625000877
145 146.163113962438 1.16311396243821
146 145.201167181887 -0.798832818112667
147 147.775455294244 0.775455294244402
148 146.004992647778 -1.99500735222183
149 148.649437807281 -0.350562192718786
150 150.380864742481 0.380864742480641
151 151.258213780477 0.258213780476749
152 152.96451026275 0.964510262749692
153 152.508721847149 -0.49127815285053
154 154.081638755848 0.0816387558481636
155 154.838229277287 -0.161770722712965
156 157.272817069386 1.27281706938619
157 156.279730728646 -0.720269271354268
158 159.541051559292 1.54105155929228
159 159.853661550437 0.853661550437055
160 160.802399491164 0.802399491164481
161 160.657377845217 -0.342622154782719
162 162.100400042458 0.100400042458137
163 163.151988238139 0.151988238139438
164 161.544187445883 -2.45581255411732
165 164.657971014552 -0.342028985448376
166 164.685018381261 -1.31498161873869
167 165.089947991833 -1.91005200816704
168 168.579521797948 0.579521797948254
169 167.284822263819 -1.71517773618146
170 169.601620761114 -0.398379238886204
171 169.421251691875 -1.57874830812546
172 173.844803247262 1.8448032472625
173 173.975759554914 0.975759554913579
174 173.669799351391 -0.330200648609169
175 176.193400953798 1.19340095379811
176 175.666480875889 -0.333519124110893
177 177.166367824074 0.166367824074479
178 177.569756295655 -0.430243704345157
179 180.965958594685 1.96595859468528
180 180.559368623371 0.559368623371243
181 180.358494669374 -0.641505330626423
182 181.953025404213 -0.046974595787299
183 184.134143906047 1.13414390604673
184 184.2892312872 0.289231287199732
185 185.462396154261 0.462396154260733
186 187.18186856625 1.18186856625008
187 185.590272420614 -1.40972757938603
188 187.376393650511 -0.623606349489075
189 188.342910003107 -0.657089996893093
190 190.707823769813 0.707823769812572
191 189.372073427198 -1.62792657280169
192 191.551883249944 -0.44811675005631
193 194.119014387372 1.119014387372
194 194.185996669943 0.185996669942552
195 194.637940307978 -0.362059692022077
196 196.247001999045 0.247001999044726
197 197.358568278699 0.358568278699001
198 198.016933008624 0.016933008624189
199 198.764722838862 -0.235277161138086
200 199.609313357336 -0.390686642663777
201 199.879446946459 -1.12055305354096
202 201.937676090272 -0.0623239097279758
203 203.714141787092 0.714141787092386
204 204.773044917263 0.773044917263407
205 206.983705588507 1.98370558850738
206 206.88127215578 0.881272155780142
207 205.847436870112 -1.15256312988842
208 208.555267425744 0.555267425744255
209 209.268358014951 0.268358014950856
210 211.267931950471 1.26793195047063
211 209.091678544318 -1.90832145568216
212 212.478768964738 0.478768964737613
213 212.971526220388 -0.0284737796122412
214 214.100745430764 0.100745430764425
215 215.857546662677 0.85754666267697
216 215.788662478429 -0.211337521571441
217 217.472017541151 0.472017541151463
218 217.553800226483 -0.446199773516907
219 219.592727513721 0.592727513720667
220 221.417386858871 1.41738685887078
221 222.476795506264 1.47679550626409
222 221.875615413205 -0.124384586794558
223 221.237212351238 -1.762787648762
224 224.00224503632 0.00224503631964614
225 225.084261167107 0.0842611671074709
226 226.024774677446 0.0247746774456961
227 226.351410116025 -0.648589883974542
228 226.939997834058 -1.06000216594237
229 228.399485241875 -0.600514758124996
230 231.063299219687 1.06329921968661
231 232.390049088748 1.3900490887482
232 231.202001943128 -0.797998056872233
233 233.887348784648 0.887348784648367
234 233.402939415876 -0.597060584124133
235 234.865361616059 -0.134638383941028
236 235.684071819164 -0.315928180835777
237 236.210663713576 -0.789336286423667
238 238.741226548005 0.741226548004648
239 238.392040501594 -0.60795949840621
240 239.558207527098 -0.44179247290201
241 241.282611909329 0.282611909329383
242 241.826256805018 -0.173743194981977
243 243.33522126562 0.335221265620436
244 243.351789616414 -0.648210383586336
245 244.969364473282 -0.0306355267177049
246 246.725092712476 0.725092712475761
247 246.128950196251 -0.871049803749351
248 247.56937766144 -0.430622338560493
249 248.87219403472 -0.127805965280421
250 250.08608876857 0.0860887685701234
251 251.285177083925 0.28517708392528
252 251.433103569203 -0.566896430796919
253 253.129462645886 0.129462645885536
254 254.500283034537 0.500283034536768
255 252.626397494349 -2.37360250565102
256 256.525979966582 0.525979966582525
257 257.605441410803 0.605441410802952
258 257.332537464862 -0.667462535138183
259 257.629323883214 -1.37067611678584
260 260.575757174852 0.575757174851956
261 260.674878005991 -0.325121994008783
262 262.939676909943 0.939676909942992
263 264.048005954409 1.04800595440858
264 265.014982289714 1.01498228971431
265 263.360111209594 -1.63988879040578
266 268.587732291843 2.58773229184321
267 266.627579833025 -0.372420166974931
268 267.900274880698 -0.0997251193015259
269 268.25387156939 -0.746128430610029
270 270.370886740577 0.370886740576893
271 271.024810145216 0.0248101452163038
272 272.286780884577 0.286780884577423
273 271.848763262673 -1.15123673732683
274 274.253346719204 0.253346719204169
275 275.576412530491 0.576412530491392
276 277.626989631718 1.62698963171757
277 278.877390822651 1.87739082265134
278 277.937315513806 -0.0626844861941385
279 276.767484469341 -2.23251553065927
280 280.574791412554 0.574791412554438
281 280.639814631742 -0.360185368257798
282 283.684339324511 1.68433932451071
283 283.143995036731 0.143995036730572
284 285.030183079682 1.03018307968239
285 285.721552950664 0.721552950664333
286 285.641304136935 -0.358695863064892
287 287.308330066708 0.308330066708003
288 288.880533136553 0.880533136552763
289 290.399528557569 1.39952855756906
290 289.666582628851 -0.333417371149203
291 290.437415507423 -0.562584492576932
292 291.140401221021 -0.859598778978882
293 294.021133386712 1.02113338671231
294 294.526364018428 0.52636401842761
295 294.187711423193 -0.812288576806866
296 293.930854093407 -2.06914590659289
297 297.328177936171 0.32817793617126
298 297.039535331454 -0.960464668546194
299 301.370836112869 2.37083611286944
300 302.209530970051 2.20953097005084
301 302.151231699234 1.15123169923349
302 302.675365083148 0.675365083147516
303 304.214169594691 1.21416959469094
304 303.276688799429 -0.723311200570798
305 303.999517040306 -1.00048295969413
306 305.876408363461 -0.123591636538939
307 306.117161508712 -0.882838491288131
308 307.473837573373 -0.526162426627203
309 310.019341203088 1.0193412030884
310 309.584577318733 -0.415422681267005
311 307.234158138924 -3.76584186107649
312 311.431002796096 -0.568997203903644
313 314.413800197712 1.41380019771224
314 314.711235389779 0.711235389778844
315 313.730474032111 -1.26952596788927
316 316.344178154575 0.344178154575362
317 317.725769497725 0.725769497724517
318 319.591793685408 1.59179368540824
319 317.015080889935 -1.98491911006489
320 321.171197458258 1.17119745825823
321 321.424142821126 0.424142821126245
322 321.743765690785 -0.256234309215161
323 323.09831692651 0.0983169265102559
324 322.546609313937 -1.45339068606323
325 325.990698458699 0.99069845869902
326 324.732404312212 -1.26759568778814
327 328.56169373316 1.56169373315996
328 327.431533459519 -0.568466540481208
329 330.466557062224 1.46655706222409
330 330.926014734689 0.926014734689445
331 329.814753645215 -1.18524635478536
332 332.613570674891 0.613570674890575
333 331.196568131192 -1.80343186880814
334 334.873882398352 0.873882398352483
335 334.914558209547 -0.0854417904529287
336 334.980560835314 -1.01943916468572
337 337.296580783165 0.296580783164832
338 338.163293677794 0.163293677794229
339 340.017653417025 1.01765341702538
340 340.113837607628 0.11383760762834
341 341.476129993993 0.47612999399315
342 342.672358917287 0.672358917287076
343 343.551933640385 0.551933640385456
344 344.149230586328 0.149230586328155
345 345.680346685258 0.680346685257884
346 346.384305536884 0.38430553688403
347 346.039001836469 -0.960998163531016
348 347.274441532959 -0.725558467041327
349 349.18329053637 0.183290536370107
350 348.968793938681 -1.03120606131915
351 351.281442162724 0.28144216272381
352 351.856179630634 -0.143820369366453
353 352.692508822257 -0.3074911777433
354 353.442382715041 -0.557617284958671
355 352.686600434616 -2.31339956538366
356 356.62974448847 0.629744488470371
357 358.414830116343 1.41483011634253
358 359.324080802412 1.32408080241229
359 357.445402376394 -1.55459762360611
360 360.132978850683 0.132978850682803
361 359.371194855439 -1.62880514456084
362 363.081810093367 1.08181009336715
363 361.705484220605 -1.29451577939515
364 366.008967981945 2.00896798194533
365 363.258255583581 -1.74174441641944
366 366.627957851811 0.627957851811192
367 368.805692880325 1.8056928803254
368 367.29418388645 -0.705816113549509
369 369.573984514542 0.573984514542363
370 371.130257535061 1.13025753506128
371 371.056437162146 0.0564371621458429
372 371.814215671128 -0.185784328872134
373 374.557138683285 1.55713868328485
374 375.465769530341 1.46576953034064
375 377.678892739325 2.67889273932529
376 376.597815634692 0.597815634692441
377 378.148507120882 1.14850712088245
378 379.27285399438 1.27285399438
379 377.976455632427 -1.02354436757345
380 377.365998971666 -2.63400102833399
381 381.570178972882 0.570178972881897
382 383.207919554369 1.20791955436947
383 382.276693692976 -0.723306307024077
384 385.413857135433 1.41385713543295
385 385.460552862521 0.460552862520915
386 387.318959633253 1.31895963325325
387 386.866487527247 -0.133512472753454
388 388.50975568714 0.509755687140429
389 387.719729420502 -1.28027057949778
390 389.707618551948 -0.292381448052201
391 390.581217560797 -0.41878243920313
392 391.577573811577 -0.422426188423021
393 390.858381171414 -2.14161882858604
394 393.907630422532 -0.0923695774683618
395 395.613356121217 0.613356121217239
396 395.145266052854 -0.854733947145662
397 396.477445207907 -0.522554792092892
398 398.900286510131 0.900286510131136
399 398.938244882496 -0.061755117503975
400 400.294274470354 0.294274470353649
401 401.247381703524 0.247381703523926
402 402.37057248959 0.37057248958981
403 403.794381293921 0.794381293921018
404 404.011207526925 0.0112075269246276
405 404.632736142362 -0.367263857637496
406 404.495267624568 -1.50473237543181
407 407.296922240474 0.296922240474348
408 408.613874187543 0.61387418754317
409 409.544875236257 0.544875236256816
410 408.692619447821 -1.30738055217897
411 412.200475386473 1.200475386473
412 410.671978463373 -1.32802153662673
413 411.69228861541 -1.30771138458958
414 415.255568630449 1.25556863044886
415 414.34066341402 -0.659336585980316
416 414.399004374226 -1.60099562577411
417 416.640140891498 -0.359859108501794
418 418.42861980179 0.428619801789734
419 419.603260231282 0.603260231282269
420 420.06176130853 0.0617613085298903
421 420.357270809867 -0.642729190132914
422 421.256956714301 -0.743043285698724
423 423.118508577757 0.118508577756512
424 424.513907710699 0.513907710698674
425 426.372995720527 1.37299572052726
426 426.498617194914 0.498617194913862
427 427.109431106016 0.109431106016386
428 428.566784311797 0.566784311796697
429 429.438504571042 0.438504571042084
430 429.095579032227 -0.904420967773218
431 429.177726436482 -1.82227356351769
432 431.009314906328 -0.990685093672049
433 432.822787761243 -0.177212238757039
434 433.720181044494 -0.279818955506294
435 435.321141777689 0.321141777688999
436 435.611836451673 -0.38816354832663
437 436.779876220348 -0.220123779651969
438 437.455067171461 -0.54493282853908
439 440.723107909668 1.7231079096682
440 439.569679075198 -0.430320924802343
441 440.035837545899 -0.964162454100679
442 442.821609545304 0.821609545304371
443 441.648909564519 -1.35109043548124
444 443.460920642268 -0.53907935773152
445 443.762023322233 -1.23797667776658
446 446.406638608485 0.406638608484488
447 448.349626936338 1.34962693633814
448 447.922723065882 -0.0772769341180814
449 448.468649099488 -0.531350900511775
450 448.939651196742 -1.06034880325832
451 452.285499455725 1.28549945572469
452 452.094981561827 0.094981561826845
453 453.190057118707 0.190057118706665
454 453.274707245541 -0.72529275445899
455 454.035424240802 -0.964575759198283
456 456.434287574507 0.434287574507168
457 457.621043764895 0.621043764895456
458 456.886884089307 -1.11311591069299
459 459.822393654386 0.822393654386459
460 459.727597513182 -0.272402486818089
461 460.261972090597 -0.738027909402844
462 462.415683167869 0.415683167869322
463 461.865314638173 -1.13468536182702
464 462.999326676032 -1.0006733239682
465 466.568851407423 1.56885140742298
466 466.877409669933 0.877409669933392
467 466.577175189239 -0.422824810761355
468 466.652913754565 -1.347086245435
469 467.559599124856 -1.44040087514405
470 470.72769331315 0.727693313149542
471 471.130648423271 0.130648423271168
472 470.422052586167 -1.57794741383275
473 473.25284429696 0.252844296960071
474 474.190669680734 0.190669680734163
475 474.478201664577 -0.52179833542305
476 478.076028753438 2.07602875343777
477 476.521819245439 -0.478180754561063
478 476.426350105969 -1.5736498940308
479 479.592491758149 0.592491758149396
480 479.166442999876 -0.833557000124469
481 480.606174126174 -0.393825873826339
482 481.316773018336 -0.683226981664033
483 482.72251532672 -0.277484673280383
484 483.521647986293 -0.478352013706876
485 484.408298577384 -0.591701422615691
486 484.823076145348 -1.17692385465187
487 487.92581659902 0.925816599020047
488 488.136063196026 0.136063196025828
489 488.676697332019 -0.323302667981194
490 492.489545257508 2.48954525750763
491 491.24670334571 0.24670334570971
492 491.243416964067 -0.756583035932683
493 494.497195716656 1.49719571665583
494 494.683461146965 0.683461146965416
495 496.002895135971 1.00289513597083
496 496.516773583823 0.516773583823244
497 496.803737858791 -0.196262141208927
498 498.42127785571 0.421277855709569
499 498.831220260788 -0.16877973921169
500 499.52497745015 -0.475022549850017
501 500.441369969405 -0.558630030594662
502 502.990914391859 0.99091439185943
503 502.957008202171 -0.0429917978290155
504 505.665462783418 1.66546278341797
505 504.728967099539 -0.271032900460634
506 508.615617393612 2.61561739361171
507 507.289960212407 0.289960212406934
508 507.982678912555 -0.0173210874445562
509 508.562581185978 -0.437418814022422
510 510.400554667039 0.400554667038817
511 512.839863523911 1.8398635239111
512 512.043404393379 0.0434043933789706
513 514.705568680579 1.70556868057888
514 514.314899060212 0.314899060211924
515 515.729506040217 0.72950604021702
516 516.679781967582 0.679781967582327
517 516.480266689064 -0.5197333109364
518 518.474627576434 0.474627576433571
519 519.871260666492 0.871260666491602
520 519.003599573534 -0.996400426465898
521 521.553813103496 0.553813103495721
522 520.703260523328 -1.29673947667237
523 524.80631155554 1.80631155553953
524 525.019624870306 1.01962487030556
525 526.796842647123 1.79684264712326
526 524.955021773244 -1.04497822675552
527 526.472628091837 -0.527371908162962
528 527.682180550733 -0.317819449267093
529 527.946049056817 -1.05395094318306
530 530.131837573111 0.131837573111018
531 532.521756071845 1.52175607184509
532 532.257872361384 0.257872361384113
533 532.155126150806 -0.844873849193662
534 532.944539412606 -1.05546058739405
535 535.139045781482 0.139045781481825
536 536.546081519012 0.546081519012419
537 535.969566847199 -1.03043315280147
538 537.859096846634 -0.140903153366277
539 540.948005363194 1.94800536319435
540 538.40620185837 -1.59379814162981
541 542.404857086505 1.40485708650505
542 541.997699993746 -0.00230000625444757
543 543.304904434326 0.3049044343258
544 544.921375239596 0.921375239595793
545 545.121579256907 0.121579256907083
546 546.379825143493 0.379825143493293
547 548.670696153628 1.67069615362835
548 547.76869200282 -0.231307997179634
549 548.202377067153 -0.79762293284659
550 550.222197904595 0.22219790459458
551 551.36580919101 0.365809191009596
552 550.980373297138 -1.01962670286213
553 553.664347791564 0.664347791563768
554 554.696406913613 0.696406913612526
555 556.448160847991 1.44816084799142
556 556.201699161537 0.201699161537252
557 556.861422151923 -0.138577848076648
558 558.2165724077 0.216572407700292
559 560.754658277494 1.75465827749358
560 560.136027089182 0.136027089181998
561 561.282009624769 0.282009624768838
562 560.609744618212 -1.39025538178781
563 562.729659930407 -0.270340069592715
564 563.890064440011 -0.109935559988521
565 565.596169835047 0.596169835046669
566 566.742101283702 0.742101283702153
567 567.288137448107 0.288137448107197
568 566.731797635536 -1.26820236446357
569 570.961297850442 1.96129785044239
570 571.48808044453 1.48808044453016
571 571.63181525474 0.631815254739684
572 570.922587478825 -1.07741252117501
573 573.641822144397 0.641822144397146
574 574.242701585306 0.242701585305609
575 576.763682802437 1.76368280243672
576 575.00433822716 -0.995661772840226
577 578.083699712775 1.08369971277464
578 577.265494996003 -0.734505003996775
579 578.751428298524 -0.248571701476094
580 580.992520248862 0.992520248862283
581 582.215088407699 1.21508840769904
582 582.606008946564 0.606008946563877
583 583.261414955676 0.261414955675584
584 583.624251326374 -0.375748673626346
585 585.457984890987 0.457984890986816
586 585.887081461188 -0.112918538812485
587 586.579928457728 -0.42007154227158
588 587.726475757296 -0.273524242704257
589 587.416627938441 -1.58337206155892
590 589.369185986034 -0.630814013966099
591 591.259152753054 0.259152753054022
592 591.262237578318 -0.737762421682303
593 592.16300575255 -0.836994247449789
594 592.515865460458 -1.48413453954193
595 594.152271166457 -0.847728833542734
596 593.894406950179 -2.10559304982077
597 597.187628441048 0.187628441048221
598 596.983751847799 -1.01624815220143
599 600.983773036997 1.98377303699719
600 600.675592535389 0.67559253538877
601 601.15350432458 0.153504324579999
602 602.323349996202 0.323349996202242
603 603.920799240599 0.920799240598873
604 602.920029154378 -1.07997084562223
605 607.177492912201 2.17749291220117
606 604.77065302737 -1.22934697262966
607 607.19768973173 0.197689731730169
608 607.907490537661 -0.0925094623392855
609 608.780962355174 -0.219037644826317
610 610.44568553759 0.445685537589574
611 611.463160250899 0.463160250898765
612 612.649689005278 0.649689005278111
613 612.837223178458 -0.162776821541598
614 614.96935945541 0.96935945540989
615 613.410942712585 -1.58905728741478
616 615.848234930761 -0.151765069238775
617 616.86834919907 -0.131650800929901
618 618.912156233088 0.912156233087566
619 619.346414295419 0.346414295419418
620 619.592337400014 -0.407662599985708
621 620.660552541022 -0.33944745897774
622 623.23709226607 1.23709226606955
623 624.374597611178 1.37459761117789
624 623.727473846315 -0.272526153685426
625 625.513338954245 0.513338954245137
626 626.424778557917 0.42477855791665
627 627.265060236266 0.2650602362656
628 627.715182480536 -0.284817519463606
629 627.158637906797 -1.84136209320268
630 630.558915837277 0.558915837276808
631 630.501649159316 -0.498350840683519
632 631.30139104332 -0.69860895667994
633 634.376511550886 1.37651155088633
634 632.2644908924 -1.73550910759955
635 636.08955917999 1.08955917999029
636 636.397831793745 0.397831793745408
637 636.958763852878 -0.0412361471223696
638 638.73529465757 0.735294657570137
639 638.414602696401 -0.58539730359867
640 640.394158884231 0.394158884231402
641 640.350662123942 -0.649337876057898
642 642.654388456998 0.654388456998142
643 643.152115026719 0.152115026719153
644 643.190700659712 -0.809299340288015
645 645.040083949658 0.0400839496579737
646 645.886428814323 -0.113571185676598
647 648.585320346268 1.58532034626794
648 648.943864605626 0.943864605626147
649 650.460201700191 1.46020170019132
650 650.050742069636 0.0507420696362193
651 651.001290511319 0.00129051131869815
652 651.892998340411 -0.107001659588806
653 654.251470041838 1.25147004183766
654 652.807827331617 -1.19217266838279
655 656.150499450513 1.15049945051296
656 655.390388635881 -0.609611364118849
657 658.32083068466 1.32083068466033
658 656.236157642328 -1.76384235767163
659 658.565573644129 -0.434426355871238
660 660.850360424392 0.850360424391544
661 662.227391690244 1.22739169024388
662 663.037427302983 1.03742730298295
663 664.076226233583 1.07622623358318
664 664.770894175228 0.770894175227937
665 664.626310041782 -0.373689958218213
666 665.587747445425 -0.412252554575013
667 666.791532809855 -0.208467190144893
668 667.697519559765 -0.302480440234642
669 668.670697759274 -0.329302240725757
670 670.306840005477 0.306840005477021
671 669.295273970548 -1.70472602945248
672 671.546927264735 -0.453072735264819
673 672.555992479626 -0.444007520373722
674 674.034323760062 0.0343237600622095
675 675.792927508978 0.792927508977732
676 674.628441610808 -1.37155838919186
677 675.14239347701 -1.85760652298974
678 677.366743797486 -0.63325620251425
679 677.386750652931 -1.61324934706887
680 679.312008327482 -0.687991672518385
681 681.006223641223 0.00622364122287011
682 682.147570649378 0.147570649378316
683 683.746381062577 0.746381062576874
684 682.599383728771 -1.40061627122865
685 684.697072317971 -0.302927682028503
686 686.825783007911 0.825783007911436
687 687.458999593409 0.458999593408705
688 689.195790971927 1.19579097192701
689 690.065769055002 1.06576905500167
690 690.180163781654 0.180163781653992
691 690.209344941715 -0.790655058284711
692 690.847518964767 -1.1524810352328
693 690.498936848087 -2.50106315191256
694 693.446134369689 -0.553865630310633
695 694.652916577189 -0.347083422810576
696 696.22001300498 0.22001300498024
697 697.074753900272 0.0747539002717665
698 698.880359246556 0.880359246556186
699 699.400836717822 0.400836717821575
700 698.949200635641 -1.05079936435854
701 701.063673103862 0.0636731038625265
702 704.530794830767 2.53079483076657
703 702.135365615138 -0.864634384862442
704 702.772742567221 -1.22725743277902
705 704.514272996727 -0.485727003273232
706 705.76420394232 -0.235796057679715
707 706.263019222833 -0.736980777166587
708 708.397065738959 0.397065738959099
709 708.769232503802 -0.230767496198308
710 709.923559693753 -0.0764403062474644
711 711.504628051987 0.504628051987006
712 712.227022175922 0.227022175921859
713 712.498884989278 -0.501115010721686
714 714.150417111705 0.150417111705396
715 717.171404410811 2.17140441081131
716 714.988516440425 -1.01148355957512
717 715.777520267975 -1.22247973202536
718 717.999565483843 -0.000434516157127815
719 717.978750332292 -1.02124966770806
720 718.482679214042 -1.51732078595747
721 721.079347964784 0.0793479647837174
722 720.515429409752 -1.48457059024784
723 723.148515339003 0.148515339002511
724 723.280636890385 -0.719363109615355
725 724.787009394518 -0.212990605482084
726 726.435102797109 0.435102797108685
727 727.363695866473 0.363695866472662
728 727.337014918942 -0.662985081057989
729 727.660890968588 -1.33910903141197
730 728.371914691182 -1.62808530881786
731 728.875629403495 -2.12437059650539
732 730.93464479532 -1.06535520467995
733 732.375384314893 -0.624615685106531
734 735.294739270504 1.29473927050438
735 735.081909395985 0.0819093959848896
736 736.480415548623 0.480415548622861
737 737.074266407717 0.0742664077169495
738 739.584185343264 1.58418534326419
739 739.359246936197 0.359246936196486
740 740.061330419829 0.0613304198291032
741 741.352059311744 0.352059311744273
742 742.088065602169 0.0880656021686742
743 743.629572422378 0.629572422378164
744 745.386332092045 1.38633209204489
745 743.700878263129 -1.29912173687054
746 746.680354456487 0.680354456487435
747 745.925005614926 -1.07499438507429
748 748.911325436987 0.911325436986705
749 749.558537933632 0.558537933631775
750 750.54429758078 0.54429758077997
751 748.322444094524 -2.67755590547646
752 750.807761037597 -1.19223896240314
753 752.274540517663 -0.725459482337387
754 754.11672213729 0.116722137290462
755 753.351756470331 -1.64824352966894
756 756.985824246145 0.985824246145293
757 757.683937931885 0.683937931884997
758 759.138279799229 1.13827979922939
759 761.990289758341 2.99028975834109
760 761.081782711371 1.08178271137073
761 761.541714291672 0.541714291671608
762 761.142597101636 -0.857402898364242
763 761.520323502921 -1.47967649707933
764 761.182110678438 -2.81788932156206
765 765.418142514234 0.418142514233868
766 768.251033142476 2.25103314247647
767 766.10875144323 -0.891248556769599
768 768.705965410297 0.705965410296723
769 767.481942157818 -1.51805784218182
770 771.200757060717 1.20075706071736
771 772.286462425642 1.28646242564216
772 771.956284926217 -0.0437150737824949
773 772.663862329809 -0.336137670191105
774 774.064829484686 0.0648294846864132
775 774.531021800997 -0.468978199002721
776 776.090552673348 0.0905526733475658
777 777.114868388847 0.114868388846702
778 777.312067426721 -0.687932573278772
779 779.868082063095 0.868082063094904
780 778.647326170116 -1.35267382988371
781 780.269597721953 -0.7304022780467
782 781.623512277926 -0.376487722073837
783 783.093527421162 0.0935274211618233
784 784.220104825469 0.220104825469153
785 785.785391481435 0.785391481434649
786 786.647150274641 0.6471502746413
787 787.289033297958 0.289033297957763
788 788.040091523087 0.0400915230871157
789 786.665296992506 -2.33470300749395
790 788.998477571628 -1.00152242837201
791 790.989440789022 -0.0105592109779006
